iteration,operation_type,ecu_id,sec_level,key_len_bytes,latency_ms,status
435,deriveECUKey_AES_GCM_256,44521,21,32,2,success
436,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
436,deriveECUKey_AES_GCM_256,44621,21,32,2,success
437,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
437,deriveECUKey_AES_GCM_256,44721,21,32,2,success
438,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
438,deriveECUKey_AES_GCM_256,44821,21,32,2,success
439,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
439,deriveECUKey_AES_GCM_256,44921,21,32,2,success
440,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
440,deriveECUKey_AES_GCM_256,45021,21,32,2,success
441,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
441,deriveECUKey_AES_GCM_256,45121,21,32,2,success
442,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
442,deriveECUKey_AES_GCM_256,45221,21,32,2,success
443,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
443,deriveECUKey_AES_GCM_256,45321,21,32,2,success
444,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
444,deriveECUKey_AES_GCM_256,45421,21,32,2,success
445,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
445,deriveECUKey_AES_GCM_256,45521,21,32,2,success
446,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
446,deriveECUKey_AES_GCM_256,45621,21,32,2,success
447,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
447,deriveECUKey_AES_GCM_256,45721,21,32,2,success
448,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
448,deriveECUKey_AES_GCM_256,45821,21,32,2,success
449,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
449,deriveECUKey_AES_GCM_256,45921,21,32,2,success
450,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
450,deriveECUKey_AES_GCM_256,46021,21,32,2,success
451,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
451,deriveECUKey_AES_GCM_256,46121,21,32,2,success
452,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
452,deriveECUKey_AES_GCM_256,46221,21,32,2,success
453,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
453,deriveECUKey_AES_GCM_256,46321,21,32,2,success
454,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
454,deriveECUKey_AES_GCM_256,46421,21,32,2,success
455,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
455,deriveECUKey_AES_GCM_256,46521,21,32,2,success
456,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
456,deriveECUKey_AES_GCM_256,46621,21,32,2,success
457,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
457,deriveECUKey_AES_GCM_256,46721,21,32,2,success
458,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
458,deriveECUKey_AES_GCM_256,46821,21,32,2,success
459,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
459,deriveECUKey_AES_GCM_256,46921,21,32,2,success
460,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
460,deriveECUKey_AES_GCM_256,47021,21,32,2,success
461,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
461,deriveECUKey_AES_GCM_256,47121,21,32,2,success
462,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
462,deriveECUKey_AES_GCM_256,47221,21,32,2,success
463,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
463,deriveECUKey_AES_GCM_256,47321,21,32,2,success
464,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
464,deriveECUKey_AES_GCM_256,47421,21,32,2,success
465,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
465,deriveECUKey_AES_GCM_256,47521,21,32,2,success
466,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
466,deriveECUKey_AES_GCM_256,47621,21,32,2,success
467,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
467,deriveECUKey_AES_GCM_256,47721,21,32,2,success
468,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
468,deriveECUKey_AES_GCM_256,47821,21,32,2,success
469,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
469,deriveECUKey_AES_GCM_256,47921,21,32,2,success
470,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
470,deriveECUKey_AES_GCM_256,48021,21,32,2,success
471,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
471,deriveECUKey_AES_GCM_256,48121,21,32,2,success
472,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
472,deriveECUKey_AES_GCM_256,48221,21,32,2,success
473,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
473,deriveECUKey_AES_GCM_256,48321,21,32,2,success
474,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
474,deriveECUKey_AES_GCM_256,48421,21,32,2,success
475,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
475,deriveECUKey_AES_GCM_256,48521,21,32,2,success
476,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
476,deriveECUKey_AES_GCM_256,48621,21,32,2,success
477,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
477,deriveECUKey_AES_GCM_256,48721,21,32,2,success
478,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
478,deriveECUKey_AES_GCM_256,48821,21,32,2,success
479,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
479,deriveECUKey_AES_GCM_256,48921,21,32,2,success
480,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
480,deriveECUKey_AES_GCM_256,49021,21,32,2,success
481,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
481,deriveECUKey_AES_GCM_256,49121,21,32,2,success
482,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
482,deriveECUKey_AES_GCM_256,49221,21,32,2,success
483,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
483,deriveECUKey_AES_GCM_256,49321,21,32,2,success
484,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
484,deriveECUKey_AES_GCM_256,49421,21,32,2,success
485,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
485,deriveECUKey_AES_GCM_256,49521,21,32,2,success
486,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
486,deriveECUKey_AES_GCM_256,49621,21,32,2,success
487,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
487,deriveECUKey_AES_GCM_256,49721,21,32,2,success
488,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
488,deriveECUKey_AES_GCM_256,49821,21,32,2,success
489,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
489,deriveECUKey_AES_GCM_256,49921,21,32,2,success
490,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
490,deriveECUKey_AES_GCM_256,50021,21,32,2,success
491,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
491,deriveECUKey_AES_GCM_256,50121,21,32,2,success
492,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
492,deriveECUKey_AES_GCM_256,50221,21,32,2,success
493,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
493,deriveECUKey_AES_GCM_256,50321,21,32,2,success
494,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
494,deriveECUKey_AES_GCM_256,50421,21,32,2,success
495,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
495,deriveECUKey_AES_GCM_256,50521,21,32,2,success
496,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
496,deriveECUKey_AES_GCM_256,50621,21,32,2,success
497,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
497,deriveECUKey_AES_GCM_256,50721,21,32,2,success
498,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
498,deriveECUKey_AES_GCM_256,50821,21,32,2,success
499,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
499,deriveECUKey_AES_GCM_256,50921,21,32,2,success
500,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
500,deriveECUKey_AES_GCM_256,51021,21,32,2,success
501,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
501,deriveECUKey_AES_GCM_256,51121,21,32,2,success
502,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
502,deriveECUKey_AES_GCM_256,51221,21,32,2,success
503,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
503,deriveECUKey_AES_GCM_256,51321,21,32,2,success
504,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
504,deriveECUKey_AES_GCM_256,51421,21,32,2,success
505,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
505,deriveECUKey_AES_GCM_256,51521,21,32,2,success
506,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
506,deriveECUKey_AES_GCM_256,51621,21,32,2,success
507,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
507,deriveECUKey_AES_GCM_256,51721,21,32,2,success
508,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
508,deriveECUKey_AES_GCM_256,51821,21,32,2,success
509,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
509,deriveECUKey_AES_GCM_256,51921,21,32,2,success
510,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
510,deriveECUKey_AES_GCM_256,52021,21,32,2,success
511,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
511,deriveECUKey_AES_GCM_256,52121,21,32,2,success
512,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
512,deriveECUKey_AES_GCM_256,52221,21,32,2,success
513,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
513,deriveECUKey_AES_GCM_256,52321,21,32,2,success
514,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
514,deriveECUKey_AES_GCM_256,52421,21,32,2,success
515,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
515,deriveECUKey_AES_GCM_256,52521,21,32,2,success
516,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
516,deriveECUKey_AES_GCM_256,52621,21,32,2,success
517,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
517,deriveECUKey_AES_GCM_256,52721,21,32,2,success
518,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
518,deriveECUKey_AES_GCM_256,52821,21,32,2,success
519,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
519,deriveECUKey_AES_GCM_256,52921,21,32,2,success
520,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
520,deriveECUKey_AES_GCM_256,53021,21,32,2,success
521,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
521,deriveECUKey_AES_GCM_256,53121,21,32,2,success
522,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
522,deriveECUKey_AES_GCM_256,53221,21,32,2,success
523,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
523,deriveECUKey_AES_GCM_256,53321,21,32,2,success
524,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
524,deriveECUKey_AES_GCM_256,53421,21,32,2,success
525,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
525,deriveECUKey_AES_GCM_256,53521,21,32,2,success
526,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
526,deriveECUKey_AES_GCM_256,53621,21,32,2,success
527,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
527,deriveECUKey_AES_GCM_256,53721,21,32,2,success
528,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
528,deriveECUKey_AES_GCM_256,53821,21,32,2,success
529,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
529,deriveECUKey_AES_GCM_256,53921,21,32,2,success
530,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
530,deriveECUKey_AES_GCM_256,54021,21,32,2,success
531,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
531,deriveECUKey_AES_GCM_256,54121,21,32,2,success
532,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
532,deriveECUKey_AES_GCM_256,54221,21,32,2,success
533,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
533,deriveECUKey_AES_GCM_256,54321,21,32,2,success
534,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
534,deriveECUKey_AES_GCM_256,54421,21,32,2,success
535,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
535,deriveECUKey_AES_GCM_256,54521,21,32,2,success
536,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
536,deriveECUKey_AES_GCM_256,54621,21,32,2,success
537,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
537,deriveECUKey_AES_GCM_256,54721,21,32,2,success
538,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
538,deriveECUKey_AES_GCM_256,54821,21,32,2,success
539,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
539,deriveECUKey_AES_GCM_256,54921,21,32,2,success
540,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
540,deriveECUKey_AES_GCM_256,55021,21,32,2,success
541,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
541,deriveECUKey_AES_GCM_256,55121,21,32,2,success
542,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
542,deriveECUKey_AES_GCM_256,55221,21,32,2,success
543,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
543,deriveECUKey_AES_GCM_256,55321,21,32,2,success
544,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
544,deriveECUKey_AES_GCM_256,55421,21,32,2,success
545,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
545,deriveECUKey_AES_GCM_256,55521,21,32,2,success
546,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
546,deriveECUKey_AES_GCM_256,55621,21,32,2,success
547,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
547,deriveECUKey_AES_GCM_256,55721,21,32,2,success
548,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
548,deriveECUKey_AES_GCM_256,55821,21,32,2,success
549,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
549,deriveECUKey_AES_GCM_256,55921,21,32,2,success
550,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
550,deriveECUKey_AES_GCM_256,56021,21,32,2,success
551,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
551,deriveECUKey_AES_GCM_256,56121,21,32,2,success
552,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
552,deriveECUKey_AES_GCM_256,56221,21,32,2,success
553,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
553,deriveECUKey_AES_GCM_256,56321,21,32,2,success
554,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
554,deriveECUKey_AES_GCM_256,56421,21,32,2,success
555,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
555,deriveECUKey_AES_GCM_256,56521,21,32,2,success
556,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
556,deriveECUKey_AES_GCM_256,56621,21,32,2,success
557,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
557,deriveECUKey_AES_GCM_256,56721,21,32,2,success
558,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
558,deriveECUKey_AES_GCM_256,56821,21,32,2,success
559,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
559,deriveECUKey_AES_GCM_256,56921,21,32,2,success
560,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
560,deriveECUKey_AES_GCM_256,57021,21,32,2,success
561,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
561,deriveECUKey_AES_GCM_256,57121,21,32,2,success
562,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
562,deriveECUKey_AES_GCM_256,57221,21,32,2,success
563,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
563,deriveECUKey_AES_GCM_256,57321,21,32,2,success
564,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
564,deriveECUKey_AES_GCM_256,57421,21,32,2,success
565,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
565,deriveECUKey_AES_GCM_256,57521,21,32,2,success
566,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
566,deriveECUKey_AES_GCM_256,57621,21,32,2,success
567,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
567,deriveECUKey_AES_GCM_256,57721,21,32,2,success
568,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
568,deriveECUKey_AES_GCM_256,57821,21,32,2,success
569,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
569,deriveECUKey_AES_GCM_256,57921,21,32,2,success
570,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
570,deriveECUKey_AES_GCM_256,58021,21,32,2,success
571,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
571,deriveECUKey_AES_GCM_256,58121,21,32,2,success
572,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
572,deriveECUKey_AES_GCM_256,58221,21,32,2,success
573,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
573,deriveECUKey_AES_GCM_256,58321,21,32,2,success
574,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
574,deriveECUKey_AES_GCM_256,58421,21,32,2,success
575,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
575,deriveECUKey_AES_GCM_256,58521,21,32,2,success
576,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
576,deriveECUKey_AES_GCM_256,58621,21,32,2,success
577,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
577,deriveECUKey_AES_GCM_256,58721,21,32,2,success
578,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
578,deriveECUKey_AES_GCM_256,58821,21,32,2,success
579,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
579,deriveECUKey_AES_GCM_256,58921,21,32,2,success
580,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
580,deriveECUKey_AES_GCM_256,59021,21,32,2,success
581,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
581,deriveECUKey_AES_GCM_256,59121,21,32,2,success
582,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
582,deriveECUKey_AES_GCM_256,59221,21,32,2,success
583,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
583,deriveECUKey_AES_GCM_256,59321,21,32,2,success
584,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
584,deriveECUKey_AES_GCM_256,59421,21,32,2,success
585,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
585,deriveECUKey_AES_GCM_256,59521,21,32,2,success
586,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
586,deriveECUKey_AES_GCM_256,59621,21,32,2,success
587,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
587,deriveECUKey_AES_GCM_256,59721,21,32,2,success
588,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
588,deriveECUKey_AES_GCM_256,59821,21,32,2,success
589,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
589,deriveECUKey_AES_GCM_256,59921,21,32,2,success
590,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
590,deriveECUKey_AES_GCM_256,60021,21,32,2,success
591,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
591,deriveECUKey_AES_GCM_256,60121,21,32,2,success
592,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
592,deriveECUKey_AES_GCM_256,60221,21,32,2,success
593,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
593,deriveECUKey_AES_GCM_256,60321,21,32,2,success
594,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
594,deriveECUKey_AES_GCM_256,60421,21,32,2,success
595,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
595,deriveECUKey_AES_GCM_256,60521,21,32,2,success
596,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
596,deriveECUKey_AES_GCM_256,60621,21,32,2,success
597,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
597,deriveECUKey_AES_GCM_256,60721,21,32,2,success
598,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
598,deriveECUKey_AES_GCM_256,60821,21,32,2,success
599,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
599,deriveECUKey_AES_GCM_256,60921,21,32,2,success
600,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
600,deriveECUKey_AES_GCM_256,61021,21,32,2,success
601,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
601,deriveECUKey_AES_GCM_256,61121,21,32,2,success
602,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
602,deriveECUKey_AES_GCM_256,61221,21,32,2,success
603,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
603,deriveECUKey_AES_GCM_256,61321,21,32,2,success
604,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
604,deriveECUKey_AES_GCM_256,61421,21,32,2,success
605,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
605,deriveECUKey_AES_GCM_256,61521,21,32,2,success
606,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
606,deriveECUKey_AES_GCM_256,61621,21,32,2,success
607,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
607,deriveECUKey_AES_GCM_256,61721,21,32,2,success
608,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
608,deriveECUKey_AES_GCM_256,61821,21,32,2,success
609,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
609,deriveECUKey_AES_GCM_256,61921,21,32,2,success
610,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
610,deriveECUKey_AES_GCM_256,62021,21,32,2,success
611,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
611,deriveECUKey_AES_GCM_256,62121,21,32,2,success
612,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
612,deriveECUKey_AES_GCM_256,62221,21,32,2,success
613,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
613,deriveECUKey_AES_GCM_256,62321,21,32,2,success
614,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
614,deriveECUKey_AES_GCM_256,62421,21,32,2,success
615,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
615,deriveECUKey_AES_GCM_256,62521,21,32,2,success
616,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
616,deriveECUKey_AES_GCM_256,62621,21,32,2,success
617,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
617,deriveECUKey_AES_GCM_256,62721,21,32,2,success
618,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
618,deriveECUKey_AES_GCM_256,62821,21,32,2,success
619,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
619,deriveECUKey_AES_GCM_256,62921,21,32,2,success
620,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
620,deriveECUKey_AES_GCM_256,63021,21,32,2,success
621,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
621,deriveECUKey_AES_GCM_256,63121,21,32,2,success
622,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
622,deriveECUKey_AES_GCM_256,63221,21,32,2,success
623,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
623,deriveECUKey_AES_GCM_256,63321,21,32,2,success
624,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
624,deriveECUKey_AES_GCM_256,63421,21,32,2,success
625,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
625,deriveECUKey_AES_GCM_256,63521,21,32,2,success
626,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
626,deriveECUKey_AES_GCM_256,63621,21,32,2,success
627,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
627,deriveECUKey_AES_GCM_256,63721,21,32,2,success
628,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
628,deriveECUKey_AES_GCM_256,63821,21,32,2,success
629,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
629,deriveECUKey_AES_GCM_256,63921,21,32,2,success
630,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
630,deriveECUKey_AES_GCM_256,64021,21,32,2,success
631,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
631,deriveECUKey_AES_GCM_256,64121,21,32,2,success
632,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
632,deriveECUKey_AES_GCM_256,64221,21,32,2,success
633,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
633,deriveECUKey_AES_GCM_256,64321,21,32,2,success
634,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
634,deriveECUKey_AES_GCM_256,64421,21,32,2,success
635,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
635,deriveECUKey_AES_GCM_256,64521,21,32,2,success
636,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
636,deriveECUKey_AES_GCM_256,64621,21,32,2,success
637,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
637,deriveECUKey_AES_GCM_256,64721,21,32,2,success
638,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
638,deriveECUKey_AES_GCM_256,64821,21,32,2,success
639,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
639,deriveECUKey_AES_GCM_256,64921,21,32,2,success
640,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
640,deriveECUKey_AES_GCM_256,65021,21,32,2,success
641,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
641,deriveECUKey_AES_GCM_256,65121,21,32,2,success
642,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
642,deriveECUKey_AES_GCM_256,65221,21,32,2,success
643,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
643,deriveECUKey_AES_GCM_256,65321,21,32,2,success
644,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
644,deriveECUKey_AES_GCM_256,65421,21,32,2,success
645,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
645,deriveECUKey_AES_GCM_256,65521,21,32,2,success
646,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
646,deriveECUKey_AES_GCM_256,65621,21,32,2,success
647,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
647,deriveECUKey_AES_GCM_256,65721,21,32,2,success
648,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
648,deriveECUKey_AES_GCM_256,65821,21,32,2,success
649,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
649,deriveECUKey_AES_GCM_256,65921,21,32,2,success
650,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
650,deriveECUKey_AES_GCM_256,66021,21,32,2,success
651,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
651,deriveECUKey_AES_GCM_256,66121,21,32,2,success
652,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
652,deriveECUKey_AES_GCM_256,66221,21,32,2,success
653,SMK_Exchange_Flow,-,-,-,0,skipped_assumed_exists
